"date","temp_value"
1753023,-3.37851562499998
1753026,3.20760498046877
1753029,0.303186035156273
1753032,-4.5211242675781
1753035,-6.27579345703123
1753038,-6.97916259765623
1753041,-7.01337280273435
1753044,-7.0977844238281
1753047,-2.21774902343748
1753050,2.0753112792969
1753053,-2.10239257812498
1753056,-4.1580871582031
1753059,-6.02554931640623
1753062,-6.53763427734373
1753065,-7.37116088867185
1753068,-9.40607299804685
1753071,-7.54300537109373
1753074,-6.23312988281248
1753077,-5.27133789062498
1753080,-5.58829345703123
1753083,-5.69772949218748
1753086,-6.28110351562498
1753089,-9.19980468749998
1753092,-10.3225158691406
1753095,-4.15616455078123
1753098,1.74031982421877
1753101,0.550714111328148
1753104,-1.78708496093748
1753107,-1.86374511718748
1753110,-1.97666015624998
1753113,-3.30429687499998
1753116,-4.43952026367185
1753119,0.426812744140648
1753122,4.52376708984377
1753125,2.42244873046877
1753128,-1.4971984863281
1753131,-3.57529296874998
1753134,-3.17508544921873
1753137,-4.60867919921873
1753140,-5.2681945800781
1753143,0.0799194335937727
1753146,8.22103271484377
1753149,4.17153320312502
1753152,-3.46115722656248
1753155,-3.4554504394531
1753158,-3.43216552734373
1753161,-3.75101318359373
1753164,-4.11057128906248
1753167,2.57241210937502
1753170,10.651513671875
1753173,6.49868164062502
1753176,0.613305664062523
1753179,1.5554138183594
1753182,1.65902099609377
1753185,2.27370605468752
1753188,3.50789794921877
1753191,9.87355957031252
1753194,15.2976928710938
1753197,14.3628784179688
1753200,11.5813232421875
1753203,9.74916992187502
1753206,7.72536621093752
1753209,4.70791015625002
1753212,3.44313964843752
1753215,7.52700195312502
1753218,10.727197265625
1753221,8.54775390625002
1753224,6.83818969726565
1753227,11.9346252441406
1753230,9.8193298339844
1753233,7.07280883789065
1753236,3.52370605468752
1753239,2.32741699218752
1753242,2.65975341796877
1753245,0.919732666015648
1753248,-1.00662841796873
1753251,-2.57904663085935
1753254,-2.59805908203123
1753257,-2.86514892578123
1753260,-2.60687866210935
1753263,-0.180761718749977
1753266,2.55904541015627
1753269,2.27620849609377
1753272,-2.43936767578123
1753275,-5.20999755859373
1753278,-3.70389404296873
1753281,-4.27988281249998
1753284,-4.01325073242185
1753287,-0.208105468749977
1753290,3.49178466796877
1753293,2.0668884277344
1753296,-2.78897705078123
1753299,-1.87747802734373
1753302,-1.69077148437498
1753305,-4.16074218749998
1753308,-4.83658447265623
1753311,-1.4438537597656
1753314,1.45168457031252
1753317,-1.01840820312498
1753320,-5.57779541015623
1753323,-5.96518554687498
1753326,-6.58749999999998
1753329,-6.9860900878906
1753332,-7.27670898437498
1753335,-1.0006164550781
1753338,7.59832153320315
1753341,5.38167724609377
1753344,0.0163208007812727
1753347,0.566186523437523
1753350,-0.0683959960937273
1753353,-0.307836914062477
1753356,0.142419433593773
1753359,3.01253662109377
1753362,4.63900146484377
1753365,5.0681091308594
1753368,2.12832031250002
1753371,2.53225097656252
1753374,2.5989929199219
1753377,0.847833251953148
1753380,2.11785278320315
1753383,4.52370605468752
1753386,7.60665283203127
1753389,8.34011230468752
1753392,3.21514282226565
1753395,1.2536560058594
1753398,0.295129394531273
1753401,-0.0343383789062273
1753404,-2.14035644531248
1753407,1.59481201171877
1753410,4.30458984375002
1753413,3.20134887695315
1753416,0.149865722656273
1753419,-3.51279296874998
1753422,-3.2657531738281
1753425,-1.83756103515623
1753428,-1.65274658203123
1753431,2.86724243164065
1753434,8.89605102539065
1753437,5.4321228027344
1753440,-1.51431884765623
1753443,-1.13272705078123
1753446,-0.617712402343727
1753449,-0.677038574218727
1753452,-1.63638916015623
1753455,-0.177282714843727
1753458,1.18483886718752
1753461,-0.979345703124977
1753464,-2.46268310546873
1753467,-3.95603027343748
1753470,-4.75324096679685
1753473,-6.40851440429685
1753476,-7.16184082031248
1753479,-2.26096191406248
1753482,3.80288085937502
1753485,-0.304663085937477
1753488,-2.70145263671873
1753491,-2.58725585937498
1753494,-2.18875732421873
1753497,-4.65158691406248
1753500,-5.29782714843748
1753503,0.901513671875023
1753506,7.8262878417969
1753509,5.66726074218752
1753512,0.705743408203148
1753515,1.10616455078127
1753518,-1.28903808593748
1753521,-2.17917480468748
1753524,-2.73105468749998
1753527,3.58587036132815
1753530,6.08083496093752
1753533,1.58245239257815
1753536,-4.8656066894531
1753539,-5.74625244140623
1753542,-5.68717041015623
1753545,-6.58975830078123
1753548,-7.95773925781248
1753551,-4.4320129394531
1753554,1.1633239746094
1753557,-0.626806640624977
1753560,-4.3726867675781
1753563,-5.23911132812498
1753566,-5.19220581054685
1753569,-5.35745849609373
1753572,-5.11710205078123
1753575,-2.39066162109373
1753578,1.61663208007815
1753581,0.986169433593773
1753584,-2.6044982910156
1753587,-4.7157043457031
1753590,-5.83560791015623
1753593,-7.85013427734373
1753596,-9.17914428710935
1753599,-3.71381225585935
1753602,1.83046875000002
1753605,0.768212890625023
1753608,-2.64276733398435
1753611,-2.90390624999998
1753614,-2.54416503906248
1753617,-3.17099609374998
1753620,-4.68179931640623
1753623,-4.90323486328123
1753626,-3.54697265624998
1753629,-5.18210449218748
1753632,-8.4522766113281
1753635,-11.1930297851562
1753638,-14.9838012695312
1753641,-16.5324462890625
1753644,-18.2139190673828
1753647,-13.6102966308594
1753650,-8.66287841796873
1753653,-9.81955566406248
1753656,-15.7592834472656
1753659,-17.599478149414
1753662,-17.3845733642578
1753665,-16.2084106445312
1753668,-15.0609191894531
1753671,-8.09488525390623
1753674,-4.7744201660156
1753677,-3.5472473144531
1753680,-5.84332885742185
1753683,-5.19525756835935
1753686,-5.01975097656248
1753689,-7.09671630859373
1753692,-8.09415283203123
1753695,-4.04022827148435
1753698,0.114068603515648
1753701,-1.49448242187498
1753704,-9.71549072265623
1753707,-12.5031494140625
1753710,-12.3320068359375
1753713,-16.3761352539062
1753716,-18.1953491210937
1753719,-12.7067321777344
1753722,-6.75955810546873
1753725,-8.78885498046873
1753728,-16.7786010742187
1753731,-17.9621643066406
1753734,-18.8789581298828
1753737,-19.2157653808594
1753740,-18.3040985107422
1753743,-10.3110107421875
1753746,-8.0471252441406
1753749,-6.75192871093748
1753752,-7.48099365234373
1753755,-7.5324768066406
1753758,-8.00937499999998
1753761,-8.74594726562498
1753764,-12.5058349609375
1753767,-8.08530273437498
1753770,-5.22479858398435
1753773,-6.21311035156248
1753776,-9.83542480468748
1753779,-11.5255187988281
1753782,-15.2892211914062
1753785,-17.4525512695312
1753788,-18.223745727539
1753791,-11.5102294921875
1753794,-6.3669494628906
1753797,-7.74637451171873
1753800,-15.2364868164062
1753803,-16.6127075195312
1753806,-18.0945343017578
1753809,-18.7119049072265
1753812,-19.5517791748047
1753815,-10.5675415039062
1753818,-3.48428955078123
1753821,-4.53085937499998
1753824,-12.504248046875
1753827,-14.0946105957031
1753830,-13.8884033203125
1753833,-12.7929748535156
1753836,-11.1902221679687
1753839,-6.54941406249998
1753842,-1.80240478515623
1753845,-2.90973510742185
1753848,-4.06278076171873
1753851,-4.20615234374998
1753854,-4.21109619140623
1753857,-4.06293334960935
1753860,-3.9157775878906
1753863,-1.07657470703123
1753866,-0.321081542968727
1753869,-2.51154174804685
1753872,-4.63104858398435
1753875,-5.79328002929685
1753878,-5.81839599609373
1753881,-5.97232666015623
1753884,-5.76779785156248
1753887,-3.85245361328123
1753890,-0.283850097656227
1753893,-2.13651123046873
1753896,-7.43717041015623
1753899,-9.11691894531248
1753902,-9.88583984374998
1753905,-7.4193176269531
1753908,-7.06314697265623
1753911,-4.11649169921873
1753914,0.201379394531273
1753917,-1.01730957031248
1753920,-3.97177734374998
1753923,-5.16641845703123
1753926,-6.61264648437498
1753929,-10.5485595703125
1753932,-11.8324340820312
1753935,-5.63803710937498
1753938,0.00405273437502274
1753941,-1.06992187499998
1753944,-6.51810302734373
1753947,-5.63583984374998
1753950,-5.01544799804685
1753953,-4.17368164062498
1753956,-4.58267822265623
1753959,-0.399603271484352
1753962,0.278955078125023
1753965,0.976251220703148
1753968,-1.71951904296873
1753971,-1.65134277343748
1753974,-2.2948059082031
1753977,-2.86044921874998
1753980,-3.07404174804685
1753983,-1.95111694335935
1753986,2.64144287109377
1753989,-0.0968994140624773
1753992,-2.09708251953123
1753995,-2.32968749999998
1753998,-4.75925292968748
1754001,-7.13962402343748
1754004,-8.68765869140623
1754007,-1.5124572753906
1754010,5.02669677734377
1754013,3.24544677734377
1754016,-3.71176757812498
1754019,-4.76505126953123
1754022,-6.28458251953123
1754025,-8.01090087890623
1754028,-9.40909423828123
1754031,-0.699255371093727
1754034,7.18612060546877
1754037,4.85714111328127
1754040,-1.16806640624998
1754043,-1.62961425781248
1754046,-1.64310302734373
1754049,-2.70697631835935
1754052,-4.45541992187498
1754055,3.50759277343752
1754058,11.1071411132813
1754061,6.77645263671877
1754064,-2.94913330078123
1754067,-4.52084960937498
1754070,-4.78507080078123
1754073,-5.23221435546873
1754076,-6.56683959960935
1754079,1.21355590820315
1754082,8.86504516601565
1754085,6.05385742187502
1754088,-3.53543701171873
1754091,-3.87906494140623
1754094,-3.2722229003906
1754097,-2.92624511718748
1754100,-2.65274658203123
1754103,5.40718994140627
1754106,12.902978515625
1754109,10.2867065429688
1754112,0.433068847656273
1754115,-1.32269897460935
1754118,-0.708471679687477
1754121,-0.793341064453102
1754124,-0.719946289062477
1754127,1.40816650390627
1754130,3.38558349609377
1754133,3.83855590820315
1754136,2.23183593750002
1754139,1.76766357421877
1754142,1.5297790527344
1754145,0.653527832031273
1754148,-1.43997802734373
1754151,1.79982910156252
1754154,4.71328125000002
1754157,5.80755004882815
1754160,-0.134069824218727
1754163,-1.31488647460935
1754166,-1.61209716796873
1754169,-2.06534423828123
1754172,-2.21213378906248
1754175,1.82393798828127
1754178,7.77730712890627
1754181,4.84896240234377
1754184,-2.5898498535156
1754187,-3.32272949218748
1754190,-2.79056396484373
1754193,-2.76053466796873
1754196,-1.34955444335935
1754199,1.2412048339844
1754202,6.35384521484377
1754205,6.9449401855469
1754208,1.05632934570315
1754211,0.436608886718773
1754214,-0.374060058593727
1754217,-1.05985107421873
1754220,-1.64362182617185
1754223,-0.875921630859352
1754226,0.347131347656273
1754229,2.10677490234377
1754232,-1.0795959472656
1754235,-1.51077880859373
1754238,-1.4180969238281
1754241,-1.39493408203123
1754244,-3.63272705078123
1754247,3.88802490234377
1754250,7.10183105468752
1754253,4.59664306640627
1754256,0.790704345703148
1754259,1.41988525390627
1754262,0.673913574218773
1754265,-1.21469726562498
1754268,-2.09238281249998
1754271,4.52962646484377
1754274,7.41631469726565
1754277,5.71053466796877
1754280,0.0764404296875227
1754283,-3.14215698242185
1754286,-3.46646728515623
1754289,-3.5904602050781
1754292,-3.71246948242185
1754295,3.02205810546877
1754298,8.65865478515627
1754301,5.31142578125002
1754304,-0.321478271484352
1754307,-1.36517944335935
1754310,-1.15347900390623
1754313,-1.02167358398435
1754316,-0.719854736328102
1754319,0.174523925781273
1754322,0.132592773437523
1754325,0.0142761230468977
1754328,-1.09976806640623
1754331,-1.94559326171873
1754334,-2.70892944335935
1754337,-3.19669189453123
1754340,-3.64108886718748
1754343,-1.02786865234373
1754346,0.0569702148437727
1754349,-0.103155517578102
1754352,-6.97269287109373
1754355,-3.28769531249998
1754358,-7.49265136718748
1754361,-9.1497863769531
1754364,-9.54385986328123
1754367,-2.04941406249998
1754370,0.205560302734398
1754373,-0.0395568847656023
1754376,-5.49832763671873
1754379,-6.94394531249998
1754382,-7.49088134765623
1754385,-7.25559082031248
1754388,-7.23325195312498
1754391,0.0217834472656477
1754394,1.45217285156252
1754397,2.78176269531252
1754400,-0.844458007812477
1754403,0.493798828125023
1754406,0.593164062500023
1754409,0.517266845703148
1754412,0.743829345703148
1754415,2.5040222167969
1754418,5.95064697265627
1754421,7.23720703125002
1754424,3.56450805664065
1754427,3.61980590820315
1754430,4.2835632324219
1754433,3.58504638671877
1754436,3.06777343750002
1754439,8.60714111328127
1754442,18.8157287597656
1754445,17.5169311523438
1754448,10.6934753417969
1754451,7.10585937500002
1754454,7.6926208496094
1754457,6.77700195312502
1754460,7.02669677734377
1754463,11.8806396484375
1754466,16.4753051757813
1754469,17.8903442382813
1754472,13.6823974609375
1754475,9.85842285156252
1754478,7.17803344726565
1754481,5.60305175781252
1754484,4.85137329101565
1754487,16.4001098632813
1754490,25.493310546875
1754493,24.0951171875
1754496,15.0510498046875
1754499,12.2564636230469
1754502,10.4323364257813
1754505,9.78902587890627
1754508,9.38619384765627
1754511,16.5810791015625
1754514,16.7084899902344
1754517,16.45400390625
1754520,13.5626770019531
1754523,11.2322937011719
1754526,10.5520874023438
1754529,11.0696655273438
1754532,9.42489013671877
1754535,10.7621704101563
1754538,16.1504760742188
1754541,13.961083984375
1754544,8.49642333984377
1754547,3.22841796875002
1754550,0.467736816406273
1754553,-1.32968749999998
1754556,-1.69943847656248
1754559,10.3809753417969
1754562,16.5022827148438
1754565,15.3023010253906
1754568,4.55397949218752
1754571,1.81044921875002
1754574,0.321923828125023
1754577,-1.03659667968748
1754580,-1.17856445312498
1754583,10.1396728515625
1754586,17.9450927734375
1754589,17.5590454101563
1754592,8.64278564453127
1754595,8.79012451171877
1754598,6.85817871093752
1754601,7.65508422851565
1754604,6.87764892578127
1754607,12.426416015625
1754610,15.6309448242188
1754613,14.1283813476563
1754616,7.15108642578127
1754619,4.26824340820315
1754622,2.9870544433594
1754625,2.33944091796877
1754628,1.6578308105469
1754631,7.01226196289065
1754634,12.8093505859375
1754637,10.3700805664063
1754640,2.22915039062502
1754643,-1.6943420410156
1754646,-2.19779052734373
1754649,-2.78018798828123
1754652,-3.37729492187498
1754655,8.96816406250002
1754658,15.0657592773438
1754661,13.196923828125
1754664,2.04073486328127
1754667,-1.90549316406248
1754670,-2.05124511718748
1754673,-2.61459960937498
1754676,-3.30777587890623
1754679,10.0573364257813
1754682,16.073876953125
1754685,15.1072631835938
1754688,5.51491699218752
1754691,2.87191162109377
1754694,1.04458007812502
1754697,-0.386083984374977
1754700,-1.18857421874998
1754703,12.8725219726563
1754706,22.7501770019531
1754709,21.6430603027344
1754712,10.4634033203125
1754715,6.76510009765627
1754718,4.72017822265627
1754721,2.73296508789065
1754724,1.43953857421877
1754727,16.6621337890625
1754730,25.496728515625
1754733,23.489404296875
1754736,11.9816223144531
1754739,8.31887207031252
1754742,6.36770019531252
1754745,5.03115234375002
1754748,4.23287353515627
1754751,17.9809814453125
1754754,27.3818603515625
1754757,26.2472778320313
1754760,16.5930419921875
1754763,13.4037719726563
1754766,10.9772583007813
1754769,9.00542602539065
1754772,7.51644287109377
1754775,20.1656127929688
1754778,29.3221069335938
1754781,26.9804931640625
1754784,18.2877746582031
1754787,15.97744140625
1754790,14.2514892578125
1754793,14.0906616210938
1754796,10.9339233398438
1754799,18.9411254882813
1754802,21.3944641113281
1754805,15.6234069824219
1754808,9.76394042968752
1754811,6.67464599609377
1754814,4.57460937500002
1754817,3.17312011718752
1754820,2.14235839843752
1754823,8.55233154296877
1754826,14.0635620117188
1754829,12.7492309570313
1754832,5.76467285156252
1754835,2.8123718261719
1754838,0.719720458984398
1754841,0.227807617187523
1754844,-0.291723632812477
1754847,0.294519042968773
1754850,3.85073242187502
1754853,4.66597900390627
1754856,0.180383300781273
1754859,-0.696264648437477
1754862,-1.61838378906248
1754865,-2.47946777343748
1754868,-4.28037109374998
1754871,2.21676025390627
1754874,7.15715942382815
1754877,9.08699951171877
1754880,2.51296386718752
1754883,-1.75809326171873
1754886,-2.05744018554685
1754889,-1.64847412109373
1754892,-0.00324096679685226
1754895,4.11531982421877
1754898,11.3572021484375
1754901,10.8652587890625
1754904,5.55886230468752
1754907,4.4909606933594
1754910,4.06960449218752
1754913,3.2972351074219
1754916,0.857141113281273
1754919,13.8300415039063
1754922,19.799462890625
1754925,18.2372680664063
1754928,8.66024169921877
1754931,8.4318786621094
1754934,7.82561645507815
1754937,7.47014770507815
1754940,7.29818115234377
1754943,14.105615234375
1754946,15.4304748535156
1754949,16.9948364257813
1754952,13.069482421875
1754955,10.306298828125
1754958,9.77419433593752
1754961,9.82882080078127
1754964,8.71724853515627
1754967,8.95961914062502
1754970,10.2434326171875
1754973,6.85592041015627
1754976,4.09890136718752
1754979,-0.168615722656227
1754982,-1.34482421874998
1754985,-3.05722656249998
1754988,-3.35700073242185
1754991,6.0744567871094
1754994,10.8451782226563
1754997,7.98378906250002
1755000,-0.295324707031227
1755003,-2.65842285156248
1755006,-4.1366027832031
1755009,-4.35770263671873
1755012,-4.43106689453123
1755015,8.76128540039065
1755018,13.5114074707031
1755021,11.2553344726563
1755024,3.79094848632815
1755027,3.16286621093752
1755030,3.48470458984377
1755033,3.88833007812502
1755036,4.10952148437502
1755039,6.13814697265627
1755042,8.51864013671877
1755045,9.36135253906252
1755048,7.50274047851565
1755051,6.28203735351565
1755054,5.7426696777344
1755057,6.42672119140627
1755060,6.20760498046877
1755063,10.4800048828125
1755066,11.790673828125
1755069,11.7288757324219
1755072,8.1550231933594
1755075,7.35714111328127
1755078,6.36080322265627
1755081,5.59414062500002
1755084,5.7766052246094
1755087,11.591455078125
1755090,17.7619873046875
1755093,17.5957885742188
1755096,11.2850891113281
1755099,9.66225585937502
1755102,7.60271606445315
1755105,5.63240966796877
1755108,6.71584472656252
1755111,16.0357299804688
1755114,21.3686767578125
1755117,19.47060546875
1755120,12.0618835449219
1755123,9.50942382812502
1755126,8.00908813476565
1755129,7.10006103515627
1755132,7.1585632324219
1755135,18.7439819335938
1755138,24.3457580566406
1755141,22.7690063476563
1755144,12.0305419921875
1755147,9.03395996093752
1755150,6.58437500000002
1755153,5.1967712402344
1755156,4.40657958984377
1755159,19.1153198242188
1755162,25.6735778808594
1755165,23.615869140625
1755168,16.6110473632813
1755171,13.4504028320313
1755174,11.8305908203125
1755177,9.95736083984377
1755180,8.89589843750002
1755183,22.037744140625
1755186,25.0412231445313
1755189,20.8462158203125
1755192,10.6081787109375
1755195,6.71914062500002
1755198,3.47207031250002
1755201,1.57082519531252
1755204,0.989801025390648
1755207,16.6235900878906
1755210,18.6573425292969
1755213,20.3691345214844
1755216,10.2123657226563
1755219,6.79744873046877
1755222,7.54647216796877
1755225,7.42427978515627
1755228,8.3808532714844
1755231,8.74447021484377
1755234,17.6226135253906
1755237,13.6187377929688
1755240,8.62160644531252
1755243,6.94136962890627
1755246,5.72506103515627
1755249,2.99611816406252
1755252,3.51027832031252
1755255,7.57174072265627
1755258,8.87795410156252
1755261,9.0672546386719
1755264,4.49270019531252
1755267,3.58114013671877
1755270,2.93731079101565
1755273,-0.276586914062477
1755276,-0.346289062499977
1755279,12.0734497070313
1755282,16.4355407714844
1755285,15.3363586425781
1755288,7.81624755859377
1755291,5.80520019531252
1755294,4.42910156250002
1755297,3.14144287109377
1755300,0.267480468750023
1755303,12.63515625
1755306,19.2153259277344
1755309,17.6657958984375
1755312,6.07595214843752
1755315,2.40133056640627
1755318,-0.254248046874977
1755321,-2.12082519531248
1755324,-0.264013671874977
1755327,17.9047180175781
1755330,23.1752258300781
1755333,21.6906372070313
1755336,8.26650390625002
1755339,4.27248535156252
1755342,2.18386230468752
1755345,0.972741699218773
1755348,2.14858398437502
1755351,17.9017578125
1755354,23.548974609375
1755357,22.4157958984375
1755360,13.762109375
1755363,11.7578979492188
1755366,11.0286193847656
1755369,10.40029296875
1755372,10.7547241210938
1755375,14.4735961914063
1755378,16.8232360839844
1755381,18.5605102539063
1755384,14.3396850585938
1755387,12.7380004882813
1755390,11.2029052734375
1755393,10.5849243164063
1755396,10.3466430664063
1755399,20.0976196289063
1755402,26.5239807128906
1755405,22.0599914550781
1755408,14.6674438476563
1755411,11.3681884765625
1755414,8.94271240234377
1755417,6.91997680664065
1755420,5.49416503906252
1755423,6.60341796875002
1755426,6.68129882812502
1755429,5.60262451171877
1755432,2.85970458984377
1755435,1.46206054687502
1755438,1.75240478515627
1755441,1.0909362792969
1755444,-0.908056640624977
1755447,13.95986328125
1755450,19.6432739257813
1755453,17.336083984375
1755456,10.0415893554688
1755459,7.18746337890627
1755462,6.1466003417969
1755465,5.32943115234377
1755468,5.16445312500002
1755471,16.214990234375
1755474,21.297021484375
1755477,19.1706176757813
1755480,9.54189453125002
1755483,4.54000244140627
1755486,5.16219482421877
1755489,5.87764892578127
1755492,6.90017089843752
1755495,9.19051513671877
1755498,10.7740112304688
1755501,15.8408447265625
1755504,12.1672302246094
1755507,9.48989257812502
1755510,8.22402343750002
1755513,5.5430847167969
1755516,3.5969177246094
1755519,2.69149169921877
1755522,3.50594482421877
1755525,8.65300903320315
1755528,2.85378417968752
1755531,-2.0690979003906
1755534,-3.10446777343748
1755537,-2.72080078124998
1755540,-0.134771728515602
1755543,9.06759033203127
1755546,12.6381774902344
1755549,14.404443359375
1755552,4.92757568359377
1755555,0.334741210937523
1755558,-1.92722167968748
1755561,-1.6312316894531
1755564,1.94448242187502
1755567,13.6968322753906
1755570,17.026025390625
1755573,14.1994262695313
1755576,8.10811767578127
1755579,5.5530944824219
1755582,5.0831237792969
1755585,4.85207519531252
1755588,5.33364257812502
1755591,9.15389404296877
1755594,12.5985961914063
1755597,13.0215087890625
1755600,7.09951171875002
1755603,4.8798767089844
1755606,3.16958007812502
1755609,1.8531433105469
1755612,3.10994873046877
1755615,10.1031127929688
1755618,15.2736450195313
1755621,13.5336547851563
1755624,6.1433044433594
1755627,1.5986267089844
1755630,0.369165039062523
1755633,-1.05121459960935
1755636,1.83333740234377
1755639,13.426904296875
1755642,20.5747314453125
1755645,19.7340637207031
1755648,9.59942016601565
1755651,5.08834228515627
1755654,3.69625244140627
1755657,2.58095703125002
1755660,5.28688964843752
1755663,21.1226440429688
1755666,26.8471923828125
1755669,25.1778198242188
1755672,16.4607177734375
1755675,13.1598754882813
1755678,10.8172241210938
1755681,8.9582458496094
1755684,11.116357421875
1755687,25.0527587890625
1755690,30.6283813476563
1755693,28.9360595703125
1755696,19.2926879882813
1755699,15.4609619140625
1755702,13.5213256835938
1755705,11.5805603027344
1755708,15.3864379882813
1755711,26.5733276367188
1755714,31.59609375
1755717,27.0759521484375
1755720,20.7924133300781
1755723,15.8918090820313
1755726,13.4260803222656
1755729,12.737939453125
1755732,12.380517578125
1755735,17.0204406738281
1755738,20.8342529296875
1755741,16.2243591308594
1755744,12.2575927734375
1755747,9.38686523437502
1755750,7.25151977539065
1755753,6.78688964843752
1755756,7.9306579589844
1755759,12.5874572753906
1755762,18.3875366210938
1755765,20.777978515625
1755768,14.107568359375
1755771,8.5443054199219
1755774,7.09261474609377
1755777,5.5977722167969
1755780,10.0632873535156
1755783,21.7709289550781
1755786,21.2198425292969
1755789,19.8760620117188
1755792,15.0507446289063
1755795,10.5718322753906
1755798,9.90352783203127
1755801,10.1787963867188
1755804,12.86513671875
1755807,18.981591796875
1755810,23.3204284667969
1755813,24.3468872070313
1755816,18.0846801757813
1755819,11.236474609375
1755822,9.86184082031252
1755825,9.37459716796877
1755828,9.15313110351565
1755831,10.5244079589844
1755834,9.99178466796877
1755837,9.68337402343752
1755840,7.48052368164065
1755843,5.84127197265627
1755846,5.41445312500002
1755849,5.13039550781252
1755852,6.46804199218752
1755855,15.1795593261719
1755858,20.0336547851563
1755861,19.6282287597656
1755864,13.12490234375
1755867,6.34798583984377
1755870,4.12957153320315
1755873,2.51961669921877
1755876,7.24062500000002
1755879,23.1505065917969
1755882,20.8720031738281
1755885,22.5734497070313
1755888,14.5461669921875
1755891,11.1726318359375
1755894,9.94863281250002
1755897,9.1375671386719
1755900,10.0864501953125
1755903,17.9619384765625
1755906,21.3759399414063
1755909,19.92763671875
1755912,12.0380493164063
1755915,6.89605102539065
1755918,4.05098876953127
1755921,0.916802978515648
1755924,3.54311523437502
1755927,17.5382934570313
1755930,21.8125854492188
1755933,19.2931762695313
1755936,10.2116638183594
1755939,3.91851196289065
1755942,1.13771972656252
1755945,-1.42362060546873
1755948,4.25283203125002
1755951,18.4955688476563
1755954,22.9919982910156
1755957,20.702294921875
1755960,10.5412536621094
1755963,4.09841308593752
1755966,2.06771240234377
1755969,0.653588867187523
1755972,7.24202880859377
1755975,24.0974975585938
1755978,26.2707763671875
1755981,23.3500610351563
1755984,13.0337463378906
1755987,6.49331054687502
1755990,3.93105468750002
1755993,1.2347351074219
1755996,7.31917724609377
1755999,20.4920593261719
1756002,24.6780029296875
1756005,22.4759765625
1756008,13.4668518066406
1756011,8.46083984375002
1756014,5.70888671875002
1756017,4.27315673828127
1756020,10.7066284179688
1756023,22.4219909667969
1756026,26.5595642089844
1756029,24.14541015625
1756032,14.621240234375
1756035,8.46523437500002
1756038,6.00350341796877
1756041,3.88631591796877
1756044,9.53231201171877
1756047,26.7676940917969
1756050,29.0638671875
1756053,25.9157958984375
1756056,18.22353515625
1756059,11.7881713867188
1756062,10.2172485351563
1756065,8.19564208984377
1756068,13.6817565917969
1756071,13.5771118164063
1756074,17.1586547851563
1756077,16.7923217773438
1756080,14.4160400390625
1756083,12.0258422851563
1756086,9.80947265625002
1756089,6.1052185058594
1756092,10.9424682617188
1756095,23.5956665039063
1756098,27.3273559570313
1756101,24.4435668945313
1756104,17.4220520019531
1756107,11.9420715332031
1756110,10.53701171875
1756113,7.4715515136719
1756116,12.2029357910156
1756119,24.7521606445313
1756122,28.7723022460938
1756125,27.1156555175781
1756128,19.5200134277344
1756131,13.8393798828125
1756134,12.8956848144531
1756137,14.3382202148438
1756140,18.2841430664063
1756143,23.4034362792969
1756146,30.300927734375
1756149,27.6447998046875
1756152,21.0570922851563
1756155,16.801416015625
1756158,15.1404968261719
1756161,14.7629333496094
1756164,18.6292358398438
1756167,30.1759887695313
1756170,30.0086303710938
1756173,27.10048828125
1756176,22.091455078125
1756179,17.2090393066406
1756182,15.5371948242188
1756185,14.6608215332031
1756188,18.8132568359375
1756191,30.2458129882813
1756194,32.4567199707031
1756197,30.337060546875
1756200,23.1899658203125
1756203,18.2249084472656
1756206,16.5234619140625
1756209,17.1494384765625
1756212,19.974267578125
1756215,27.3801818847656
1756218,30.8105407714844
1756221,29.0394836425781
1756224,22.672509765625
1756227,19.7109619140625
1756230,19.2383666992188
1756233,19.2286010742188
1756236,21.1119018554688
1756239,26.4757934570313
1756242,35.1083923339844
1756245,32.9113708496094
1756248,25.7547241210938
1756251,21.3107543945313
1756254,19.6623779296875
1756257,18.0819030761719
1756260,21.9381652832031
1756263,28.5577941894531
1756266,34.5677734375
1756269,31.1397033691406
1756272,23.2860046386719
1756275,20.1955200195313
1756278,17.060693359375
1756281,13.7138916015625
1756284,12.5649047851563
1756287,20.0179382324219
1756290,24.3724304199219
1756293,23.378564453125
1756296,16.9390502929688
1756299,12.021142578125
1756302,11.5745178222656
1756305,9.19344482421877
1756308,14.3214050292969
1756311,26.234033203125
1756314,29.7694641113281
1756317,26.09853515625
1756320,22.3847900390625
1756323,18.6185546875
1756326,18.323876953125
1756329,18.4621826171875
1756332,22.1607299804688
1756335,30.9241882324219
1756338,36.1758056640625
1756341,34.6769653320313
1756344,27.6393676757813
1756347,23.3736206054688
1756350,20.8605895996094
1756353,19.4900146484375
1756356,17.8607116699219
1756359,16.7456909179688
1756362,26.1179138183594
1756365,22.0916381835938
1756368,14.2091918945313
1756371,9.9945007324219
1756374,9.05718383789065
1756377,8.16237792968752
1756380,11.147607421875
1756383,16.46767578125
1756386,19.7053466796875
1756389,20.1409545898438
1756392,13.3365112304688
1756395,7.63579711914065
1756398,5.31905517578127
1756401,3.81801757812502
1756404,10.3890014648438
1756407,23.1507202148438
1756410,24.968896484375
1756413,23.0524230957031
1756416,15.78212890625
1756419,7.27626953125002
1756422,6.37310180664065
1756425,5.45589599609377
1756428,11.5729614257813
1756431,19.9624877929688
1756434,18.6075073242188
1756437,15.3704467773438
1756440,15.8660522460938
1756443,13.0457397460938
